Id,Company,Model,Kilometers,Price,Yad,Contact Name
ogg05sho,מרצדס-בנץ,GLC,לא צוין,"499,000 ₪",מיבואן,ארז
khbusad5,סקודה,אוקטביה ,"81,441 ק""מ ","93,744 ₪",יד ראשונה,אוטו סנטר
tdaxspro,מרצדס-בנץ,GLC,"55,000 ק""מ ","354,900 ₪",יד ראשונה,אלי
2hozuxkq,פיג'ו,3008,"143,500 ק""מ ","82,000 ₪",יד ראשונה,גיא
0q79bw6h,שברולט,סילברדו,"16,000 ק""מ ","279,000 ₪",יד ראשונה,מוחמד
xf0r21ho,טויוטה,יאריס קרוס,לא צוין,"161,900 ₪",מיבואן,רועי
su6ok5si,קיה,נירו,"74,000 ק""מ ","98,500 ₪",יד שניה,גרינקאר
0zfngfkg,פיג'ו,508,"72,000 ק""מ ","41,000 ₪",יד שניה,לפרטים כנסו konesy2.co.il
35v1spyc,סיטרואן,ברלינגו ,"91,000 ק""מ ","97,900 ₪",יד ראשונה,סנטרל סוכנויות - אלכס
erec1432,שברולט,סילברדו EV,לא צוין,"299,900 ₪",מיבואן,אוטומקס ראשי
slayf3gr,איסוזו,די-מקס,"34,000 ק""מ ",לא צוין מחיר,יד שניה,סאלח בינו
ol2zwota,סיטרואן,C4,"211,000 ק""מ ","9,500 ₪",יד שניה,לפרטים כנסו konesy2.co.il
krfoo65h,מרצדס-בנץ,GLE Coupe,לא צוין,"650,000 ₪",מיבואן,ארז
nlj9bv1p,פיג'ו,5008,"130,758 ק""מ ","93,900 ₪",יד ראשונה,טרייד מוביל
he35k73b,יונדאי,טוסון,"68,000 ק""מ ","129,900 ₪",יד שניה,אלירן
b36y8grv,מאזדה,3,"5,700 ק""מ ","142,900 ₪",יד שניה,טרייד מוביל
75vsm9o9,מרצדס-בנץ,GLC,"12,000 ק""מ ","299,900 ₪",יד ראשונה,אלכס
hqabgz3f,סקודה,אוקטביה ,"70,000 ק""מ ","100,000 ₪",יד ראשונה,יובל
cos53r23,מיצובישי,פג'רו,"364,000 ק""מ ","98,000 ₪",יד שניה,ניב סיידמן
f39gozap,ניסאן,קשקאי,"94,495 ק""מ ","61,409 ₪",יד שלישית,רפאל
yp0gzzsr,קיה,נירו,"51,000 ק""מ ","121,000 ₪",יד ראשונה,אוריאל
7hw7gzzy,ב מ וו,סדרה 5,"99,500 ק""מ ","195,000 ₪",יד שניה,סאלח
befgpo3l,פורד,פוקוס,"152,000 ק""מ ","14,400 ₪",יד שניה,גרישה
bc8mm954,סקודה,קודיאק,"120,000 ק""מ ","105,000 ₪",יד ראשונה,אילן
m7wl5nmw,אלפא רומיאו,סטלביו,"26,000 ק""מ ","258,000 ₪",יד שניה,פאדי
upi3xo32,לנד רובר,ריינג' רובר ספורט,"149,000 ק""מ ","155,000 ₪",יד רביעית,צורי
kdg1k5rk,ג'יפ,רנגלר,"61,000 ק""מ ","220,000 ₪",יד ראשונה,גיורג 
8obym2si,טויוטה,לנד קרוזר,"400,810 ק""מ ","120,000 ₪",יד שלישית,עמוס
3rs1p3jj,אאודי,Q7,"254,000 ק""מ ","44,500 ₪",יד שניה,אבי
cm200bbt,פורשה,קאיין,"49,000 ק""מ ",לא צוין מחיר,יד שניה,אחמד
t4av7nru,יונדאי,i20,"31,500 ק""מ ","102,000 ₪",יד ראשונה,אלעד
hkregzqb,רנו,מגאן,"94,000 ק""מ ","65,000 ₪",יד שניה,נזיה
nl38iunx,ב מ וו,סדרה 7,"138,000 ק""מ ","200,000 ₪",יד שניה,זאביק
446axreg,איסוזו,די-מקס,"130,000 ק""מ ","145,000 ₪",יד שניה,הדס 
del1mvs5,טויוטה,לנד קרוזר,"267,500 ק""מ ","195,900 ₪",יד שלישית,ירון
eo5g1xp6,סובארו,פורסטר,"167,600 ק""מ ","59,000 ₪",יד שניה,בועז
2ysznkws,אאודי,Q5,"80,000 ק""מ ","100,000 ₪",יד שניה,שרית
roc3ly52,קיה,ריו,"235,000 ק""מ ","25,000 ₪",יד רביעית,חמודי
1vhx64cd,פיאט,דוקאטו,"1 ק""מ ",לא צוין מחיר,יד שניה,פיאט מבית היבואן
stnyae48,ב מ וו,X2,לא צוין,"281,000 ₪",יד ראשונה,חיים רז-ענק הרכבים
oewivxah,הונדה,סיוויק,"208,000 ק""מ ","29,000 ₪",יד שלישית,מאור
4a7vd6kg,ניסאן,ג'וק,"75,000 ק""מ ","96,000 ₪",יד ראשונה,סתיו
882w2tll,מיצובישי,ספייס סטאר,"82,000 ק""מ ","46,900 ₪",יד שניה,כפיר
62gp9uhc,ג'יפ,גרנד צ'ירוקי,"175,000 ק""מ ","129,900 ₪",יד שלישית,Buy & Drive
u2gnqko9,מזראטי,לבנטה ,"72,000 ק""מ ","249,900 ₪",יד שניה,אלירן
hcp5drbj,מיצובישי,אאוטלנדר,"117,731 ק""מ ","88,614 ₪",יד ראשונה,כלמוביל טרייד אין
dve7la2i,דאצ'יה,לודג'י,"174,000 ק""מ ","23,500 ₪",יד שלישית,יוסי
l164xfrg,מאזדה,5,"220,000 ק""מ ","30,000 ₪",יד שניה,קטיה
sb4o7rlx,בי.ווי.די,אטו 3,"11,000 ק""מ ","154,000 ₪",יד ראשונה,מני
guqaqtg6,יונדאי,קונה,"96,781 ק""מ ","94,910 ₪",יד ראשונה,אוטו סנטר
rip7zfmd,יונדאי,i10,"68,000 ק""מ ","64,999 ₪",יד ראשונה,בוריס או חמודי
fj1j9r2r,קיה,ספורטז',"82,272 ק""מ ","96,500 ₪",יד ראשונה,אוטו סנטר
ns4rb0to,מאזדה,5,"180,000 ק""מ ","19,900 ₪",יד רביעית,טופ מוטורס חיפה - משרד
ietv54gt,קיה,ספורטז',"77,619 ק""מ ","98,600 ₪",יד ראשונה,אוטו סנטר
hssc5vm2,סקודה,אוקטביה ,"230,000 ק""מ ","47,000 ₪",יד שלישית,שימרית
jboq7ywc,סובארו,XV,"61,000 ק""מ ","106,000 ₪",יד ראשונה,יאיר
7p7k8wpc,איסוזו,די-מקס,"260,000 ק""מ ","74,900 ₪",יד שלישית,אלי
r2hedqrv,יונדאי,קונה,"60,489 ק""מ ","107,766 ₪",יד ראשונה,כלמוביל טרייד אין
2wfhifue,סקודה,סופרב,"133,000 ק""מ ","80,000 ₪",יד שלישית,מוחמד
5l6xn8kv,פיאט,קובו,"11,440 ק""מ ","40,000 ₪",יד ראשונה,בני
rd6llja1,מרצדס-בנץ,AMG GT 4 דל' קופה,"18,600 ק""מ ","580,000 ₪",יד ראשונה,איגור
r6md7vz3,מרצדס-בנץ,E-class,"133,000 ק""מ ","185,000 ₪",יד ראשונה,מוסי
wxd3y872,סקודה,קארוק,"108,000 ק""מ ","99,000 ₪",יד ראשונה,משה
d95ekxiv,קיה,אופטימה,"92,000 ק""מ ","74,000 ₪",יד שלישית,אורי
kd9zcj7v,קיה,נירו,"87,555 ק""מ ","111,000 ₪",יד שניה,ו
aol7hi52,מרצדס-בנץ,B-class,"128,000 ק""מ ","24,500 ₪",יד חמישית,אדם
zj4545lq,קיה,ספורטז',"1,200 ק""מ ","171,500 ₪",יד ראשונה,אלישע 
7q88uuj4,סקודה,קודיאק,"80,000 ק""מ ","140,000 ₪",יד ראשונה,משה
lo3ihpix,טויוטה,לנד קרוזר,"300,000 ק""מ ","99,000 ₪",יד רביעית,סמדר
tubb6235,ניסאן,אקס טרייל,"108,000 ק""מ ","99,000 ₪",יד ראשונה,אריאלה
fa1oo6vf,טסלה,מודל 3,"134,000 ק""מ ","138,000 ₪",יד ראשונה,אורי
2524rpau,סובארו,XV,"104,000 ק""מ ","41,100 ₪",יד שניה,אורי
hc5vc6zg,פולקסווגן,טוארג,"204,000 ק""מ ","49,000 ₪",יד רביעית,איהאב
pptk5yj4,מיצובישי,אאוטלנדר,"122,000 ק""מ ","107,900 ₪",יד שלישית,טל
u1d7jbvl,שברולט,קורבט,"6,400 ק""מ ","640,000 ₪",יד ראשונה,בן
d0qm7e4f,יונדאי,איוניק,"278,000 ק""מ ","44,000 ₪",יד שניה,צבי
pfnz8i26,פורד,אקספלורר,"99,000 ק""מ ","118,000 ₪",יד שניה,גיל
kegcok2d,סקודה,קודיאק,"100,000 ק""מ ","110,300 ₪",יד שניה,אסף
finxln4e,לנד רובר,ריינג' רובר ספורט,"109,000 ק""מ ",לא צוין מחיר,יד חמישית,אנסטסיה
gheujbui,קיה,פיקנטו,"53,667 ק""מ ","71,020 ₪",יד ראשונה,שי
p3rloj46,דאצ'יה,דאסטר,"23,000 ק""מ ","99,900 ₪",יד ראשונה,ליחי
13hjiuv5,טויוטה,קורולה,"124,000 ק""מ ","90,000 ₪",יד ראשונה,אלחנן קאפח
ikeb1spq,ב מ וו,X6,לא צוין,"865,000 ₪",מיבואן,ארז
ej3oxz4w,אאודי,S3,לא צוין,"319,900 ₪",יד ראשונה,Buy & Drive
ejq433su,יונדאי,אלנטרה,"54,000 ק""מ ","128,000 ₪",יד ראשונה,יניב
65tsgq55,טויוטה,יאריס,"119,000 ק""מ ","95,900 ₪",יד ראשונה,דוד
fryjbs58,סקודה,קודיאק,"143,000 ק""מ ","97,800 ₪",יד שניה,גילי
9ynct9qv,טויוטה,קורולה,"111,659 ק""מ ","99,520 ₪",יד ראשונה,אוטו סנטר
hxqd28o5,סיטרואן,C5 איירקרוס,"130,000 ק""מ ","69,999 ₪",יד ראשונה,בוריס או חמודי
md2awito,ניסאן,קשקאי,"2,000 ק""מ ","186,000 ₪",יד ראשונה,ריטה
yy5a7okf,קיה,ספורטז',"40,000 ק""מ ","136,900 ₪",יד שניה,אלירן מסיקה
20ki41ap,יונדאי,איוניק,"149,874 ק""מ ","94,477 ₪",יד ראשונה,אוטו סנטר
90szwlwb,טסלה,מודל 3,לא צוין,"207,900 ₪",מיבואן,סמייל מוטורס ישראל
86cl4p9o,אאודי,Q3,לא צוין,"270,000 ₪",יד ראשונה,ולאד
dker4ipf,ב מ וו,סדרה 3,לא צוין,"339,000 ₪",מיבואן,טרייד אפ
nj6pljfb,יונדאי,i10,"74,822 ק""מ ","71,028 ₪",יד ראשונה,אוטו סנטר
gvzjazuz,פורד,פוקוס,"164,000 ק""מ ","25,500 ₪",יד שניה,חיים
ilhylg87,יונדאי,איוניק,"130,000 ק""מ ","87,000 ₪",יד ראשונה,ארתור
pdsx6l95,ג'יפ,קומפאס,"125,000 ק""מ ","94,000 ₪",יד שניה,יואב
4b1mq46o,ג'יפ,רנגלר,"20,500 ק""מ ","245,000 ₪",יד ראשונה,דני
u5x98vqq,וולוו,XC90,"47,000 ק""מ ","320,000 ₪",יד ראשונה,מיכאל
ijbvr7gw,פיג'ו,3008,"118,000 ק""מ ","68,000 ₪",יד ראשונה,משה 
jajhwpkd,מיצובישי,ספייס סטאר,"80,550 ק""מ ","61,000 ₪",יד ראשונה,גק
5fjaxfmj,וולוו,S60,"203,000 ק""מ ","7,900 ₪",יד שלישית,יאיר
i9ck25gd,יונדאי,i20,"98,000 ק""מ ","79,560 ₪",יד ראשונה,סאפי
gwsqwqht,טויוטה,היילקס,"280,000 ק""מ ",לא צוין מחיר,יד שניה,גבס
pyycazud,מרצדס-בנץ,A-class,"2,900 ק""מ ","275,000 ₪",יד שניה,היליי ברבי
7xv25zoh,ג'נסיס,GV60,"24,000 ק""מ ","298,500 ₪",יד ראשונה,כרמית
wgyzaoos,רנו,מגאן,"99,000 ק""מ ","65,500 ₪",יד ראשונה,אהרון
gg5054yx,שברולט,אקווינוקס ,"126,000 ק""מ ","90,000 ₪",יד ראשונה,נחום
518tfk5u,פולקסווגן,טרנספורטר,"142,000 ק""מ ","112,000 ₪",יד ראשונה,רחל
citecuma,טויוטה,לנד קרוזר,"300,000 ק""מ ","49,999 ₪",יד חמישית,נדב
spwtq2s4,סובארו,XV,"199,000 ק""מ ","51,800 ₪",יד שניה,מלי
zymikhf2,סקודה,אוקטביה ,"156,000 ק""מ ","79,000 ₪",יד שלישית,מוחמד
3lyfxsmg,יונדאי,איוניק,"98,600 ק""מ ","87,000 ₪",יד שניה,שמחה
kw17zolv,קיה,ספורטז',"150,000 ק""מ ","40,000 ₪",יד רביעית,דן
0rxmhpii,ג'יפ,רנגלר,"59,000 ק""מ ","340,000 ₪",יד ראשונה,עבד
9xns4nuo,ב מ וו,X1,"195,000 ק""מ ",לא צוין מחיר,יד ראשונה,מירי
g72n5j1q,מיצובישי,אאוטלנדר,"132,000 ק""מ ","104,900 ₪",יד ראשונה,ניב
jzcxtqgo,לנד רובר,ריינג' רובר,"137,000 ק""מ ","440,000 ₪",יד ראשונה,אנדריי
nylicje9,סובארו,XV,"85,000 ק""מ ","112,000 ₪",יד ראשונה,אמיר
md2d5wzt,מרצדס-בנץ,GLE Coupe,לא צוין,"859,000 ₪",מיבואן,שמואל
g76k1y2r,אלפא רומיאו,מיטו,"83,000 ק""מ ","45,000 ₪",יד שלישית,עומרי
kndkuaxv,שברולט,אקווינוקס ,"115,999 ק""מ ","79,000 ₪",יד ראשונה,אבי
o1fnknhy,אאודי,A3,"146,000 ק""מ ","67,000 ₪",יד שלישית,אלון
n3upesat,מיצובישי,טרייטון / L200,"133,000 ק""מ ","131,000 ₪",יד ראשונה,אריאל
33pbdq28,סיטרואן,C4,"170,000 ק""מ ","38,000 ₪",יד ראשונה,שלומי
yhkpn8vk,סיטרואן,C3,"38,176 ק""מ ","67,630 ₪",יד ראשונה,כלמוביל טרייד אין
0ualzmjl,פיאט,סקודו,לא צוין,"224,900 ₪",יד ראשונה,אבי
skjazn51,ניסאן,קשקאי,"41,405 ק""מ ","100,663 ₪",יד ראשונה,שי
vud6i6qc,טויוטה,RAV4,"1 ק""מ ",לא צוין מחיר,מיבואן,סמר עיאדאת
9ceo1a8c,רנו,מאסטר,"87,000 ק""מ ","75,000 ₪",יד ראשונה,דניאל
eujtb4m1,סובארו,פורסטר,"75,000 ק""מ ","152,000 ₪",יד ראשונה,אלי
vtuxlpnl,קיה,סטוניק,"37,000 ק""מ ","88,000 ₪",יד ראשונה,דור
igjcn5yl,אופל,אסטרה,"116,000 ק""מ ","42,800 ₪",יד ראשונה,שי
4nto19ey,סיטרואן,ג'אמפי,"140,000 ק""מ ","94,800 ₪",יד ראשונה,גילי
6r6xcfz8,פיג'ו,5008,"68,000 ק""מ ","112,000 ₪",יד ראשונה,יוסי
arkiz039,מזראטי,לבנטה ,"141,000 ק""מ ","256,000 ₪",יד שניה,מאור
mwto2i0i,קיה,נירו,"39,560 ק""מ ","129,859 ₪",יד ראשונה,אוטו סנטר
61rn3snj,לנד רובר,ריינג' רובר ולאר,"69,000 ק""מ ",לא צוין מחיר,יד שלישית,טל 
shf1nzg6,אאודי,A4,"5,000 ק""מ ","205,000 ₪",יד ראשונה,ולאד
lm7jbknw,אאודי,Q5,"119,000 ק""מ ","59,900 ₪",יד שלישית,אלמוג
a25pw0p4,מרצדס-בנץ,EQC,"75,886 ק""מ ","329,000 ₪",יד שניה,כלמוביל טרייד אין יוקרה
s66coddh,יונדאי,טוסון,לא צוין,"189,900 ₪",מיבואן,סנטרל סוכנויות - אלכס
hucoa05w,טויוטה,קורולה,"117,500 ק""מ ","88,900 ₪",יד ראשונה,יהודה
m4e5ylpg,מאזדה,CX-5,"168,000 ק""מ ","52,000 ₪",יד שלישית,אילן 
gwhnciup,מרצדס-בנץ,S-class,"101 ק""מ ",לא צוין מחיר,מיבואן,יבגני
w9ihtnvp,יונדאי,i20,"40,000 ק""מ ","91,990 ₪",יד ראשונה,אוטו קאר
0f08y560,קיה,נירו,"97,800 ק""מ ","107,200 ₪",יד ראשונה,טרייד מוביל
pj2rtfr5,טויוטה,קורולה,"98,000 ק""מ ","85,000 ₪",יד ראשונה,יהודה
uj2pdif5,פיאט,דובלו,"189,000 ק""מ ","27,900 ₪",יד ראשונה,דודו
zuil46bs,קיה,סטוניק,"79,000 ק""מ ","68,900 ₪",יד שניה,אייל
zjidhqem,קיה,נירו,"63,356 ק""מ ","127,800 ₪",יד ראשונה,טרייד מוביל
72jgcw2o,טויוטה,קורולה,לא צוין,לא צוין מחיר,יד ראשונה,סאלח בינו
wscpx5fk,סוזוקי,קרוסאובר,"230,000 ק""מ ","28,500 ₪",יד שניה,רונן
9ybggqhr,מיצובישי,טרייטון / L200,"112,000 ק""מ ","137,800 ₪",יד ראשונה,גילי
8ol3e100,טויוטה,קורולה,"92,435 ק""מ ","112,790 ₪",יד ראשונה,אוטו סנטר
ftdezawg,פיאט,דובלו,"175,000 ק""מ ","31,900 ₪",יד שניה,אלי או יוסי
xb74i9wj,יונדאי,איוניק,"103,830 ק""מ ","105,740 ₪",יד ראשונה,אוטו סנטר
5cxr67ph,שברולט,טראוורס,"153,000 ק""מ ","159,770 ₪",יד ראשונה,עידן
jwi7saxp,סקודה,קודיאק,"85,000 ק""מ ","127,900 ₪",יד ראשונה,גרינקאר סוכנות רכב
dnhlv0y1,פיג'ו,3008,"76,374 ק""מ ","95,194 ₪",יד ראשונה,אוטו סנטר
18lpn281,שברולט,קאמארו,"10,000 ק""מ ",לא צוין מחיר,יד שניה,ברמן
9btegpkg,אם ג'י,MG3,"118,000 ק""מ ","19,500 ₪",יד ראשונה,יוסי
kukeqrj2,קיה,נירו,"83,970 ק""מ ","123,176 ₪",יד ראשונה,אוטו סנטר
0r4ircv6,ניסאן,מיקרה,"160,000 ק""מ ","29,900 ₪",יד שניה,ישראל דניאל
ejvxwnrn,מרצדס-בנץ,CLA,לא צוין,"327,900 ₪",יד ראשונה,Buy & Drive
3n7yg9nt,מרצדס-בנץ,GLE,"71,000 ק""מ ","345,000 ₪",יד שניה,סוכנות רכב
4hoq9k3l,יונדאי,אקסנט i25,"114,500 ק""מ ","59,900 ₪",יד ראשונה,טרייד מוביל
9iuyn1jw,פיאט,דוקאטו,"1 ק""מ ",לא צוין מחיר,יד ראשונה,פיאט מבית היבואן
c7hrn3jw,רנו,קדגא'ר ,"130,000 ק""מ ","59,500 ₪",יד ראשונה,יוסי
fabe0nhu,סוזוקי,גרנד ויטרה,"330,000 ק""מ ","24,600 ₪",יד שלישית,שריף
jprawmoy,צ׳רי,FX,"14,000 ק""מ ","133,000 ₪",יד ראשונה,דני
x327ymtu,יונדאי,טוסון,"49,412 ק""מ ","148,000 ₪",יד ראשונה,אייל
0q5q8qmr,סיטרואן,C4,"167,343 ק""מ ","25,000 ₪",יד שלישית,אבורמי
8ysi09ft,טויוטה,קורולה,"195,000 ק""מ ","24,500 ₪",יד רביעית,טרק
hlbspz1x,מרצדס-בנץ,ML,"190,000 ק""מ ","60,000 ₪",יד רביעית,מאיר
r7z3xk0w,יונדאי,טוסון,"112,000 ק""מ ","90,000 ₪",יד שניה,יריב
4wqd5fon,טסלה,מודל X,"20,000 ק""מ ","495,000 ₪",יד ראשונה,ליאור
l0zhdi4l,ניסאן,אלטימה,"160,000 ק""מ ","69,900 ₪",יד שניה,יחיאל
pjqowc2w,מרצדס-בנץ,S-class,"148,000 ק""מ ","389,600 ₪",יד ראשונה,עומרי
8b6ww0o0,ליפמוטור,T03,"13,400 ק""מ ","69,500 ₪",יד ראשונה,ארז
41n3eq3o,אלפא רומיאו,מיטו,"94,000 ק""מ ","31,500 ₪",יד שניה,ג'ורג'
zs9rbu1i,פורד,אקספלורר,"99,000 ק""מ ","89,900 ₪",יד שניה,גיל
gj3lhvml,פורד,קוגה,"114,998 ק""מ ",לא צוין מחיר,יד ראשונה,טופ טרייד
2vg882gh,יונדאי,i20,"129,000 ק""מ ","18,000 ₪",יד שלישית,מאור
7odlmpg4,ניסאן,קשקאי,"28,400 ק""מ ","121,000 ₪",יד ראשונה,אילן קפון
4rz9947j,מאזדה,5,"199,000 ק""מ ","44,900 ₪",יד שניה,סנטרל סוכנויות - אלכס
x3f605z4,אאודי,A4,"200,000 ק""מ ",לא צוין מחיר,יד ראשונה,edition one
srryl1bc,טויוטה,קורולה,"78,500 ק""מ ","109,000 ₪",יד ראשונה,אלכס
zhgx5atn,ניסאן,אקס טרייל,"136,000 ק""מ ","72,900 ₪",יד שניה,טום
xfgddgkp,סקודה,קודיאק,"111,865 ק""מ ","117,431 ₪",יד שניה,כולמוביל טרייד אין
emfom7ou,טויוטה,היילקס,"249,000 ק""מ ",לא צוין מחיר,יד ראשונה,יזיד
k106wb5c,אלפין,A110,"2,000 ק""מ ","499,000 ₪",יד ראשונה,מושיקו
0msspl6n,אאודי,Q5,"142,000 ק""מ ","74,000 ₪",יד ראשונה,ישראל
lt7rtm9j,טויוטה,קורולה,"92,039 ק""מ ","98,900 ₪",יד ראשונה,עומרי
6scvabke,ניסאן,קשקאי,"119,000 ק""מ ","99,900 ₪",יד ראשונה,לאוניד
d38hs5jc,סקודה,אוקטביה ,"114,938 ק""מ ","75,900 ₪",יד ראשונה,אליאב חג'ג'
0o99cyc2,יונדאי,ix35,"179,000 ק""מ ","38,900 ₪",יד ראשונה,נדב
zxaojomg,פיג'ו,3008,"129,000 ק""מ ","74,900 ₪",יד ראשונה,Buy & Drive
r5vqzf1j,ב מ וו,סדרה 7,"75,000 ק""מ ","239,500 ₪",יד רביעית,תמיר
3au4z4oq,אקספג,G9,לא צוין,"388,000 ₪",יד ראשונה,אלכס
0v3bozbg,קיה,ספורטז',"116,000 ק""מ ","50,450 ₪",יד ראשונה,אריה
0v9vm6lx,קיה,נירו,"209,000 ק""מ ","109,000 ₪",יד ראשונה,שאול
zn08c7mt,שברולט,מאליבו,"153,200 ק""מ ","52,400 ₪",יד שניה,mukibuti
wyvwkhw2,ג'יפ,רנגלר,"73,000 ק""מ ","201,500 ₪",יד שלישית,ישראל
1j7d9td6,ניסאן,מיקרה,"185,700 ק""מ ","17,400 ₪",יד ראשונה,עידן טלמון
qridziu9,פיג'ו,3008,"48,000 ק""מ ","90,000 ₪",יד ראשונה,מתיתיהו הס
jil90uv7,לקסוס,CT,"93,500 ק""מ ","96,000 ₪",יד ראשונה,שוקי s
lw49hsjx,ב מ וו,X5,"201,000 ק""מ ","130,000 ₪",יד רביעית,אסמאעיל 
5nnhms9g,סקודה,קודיאק,"89,000 ק""מ ","125,500 ₪",יד ראשונה,עודד
e91ajk2s,רנו,קפצ'ור,"17,500 ק""מ ","125,500 ₪",יד ראשונה,אמיר
kjrbew8h,פורד,מוסטנג,"6,000 ק""מ ",לא צוין מחיר,יד ראשונה,טל
op5itvpu,סקודה,אוקטביה ,"82,000 ק""מ ","61,000 ₪",יד שניה,אסעד
u9mqaqs9,יונדאי,סונטה,"127,000 ק""מ ","89,000 ₪",יד שלישית,נחום 
x6p1crir,יונדאי,איוניק,"139,000 ק""מ ","82,000 ₪",יד שניה,משה
ffegu2ax,אלפא רומיאו,סטלביו,"56,000 ק""מ ","199,000 ₪",יד ראשונה,חזי זיו
hkov95dc,סרס,5,"17,000 ק""מ ","205,000 ₪",יד ראשונה,גיורא
mfry7zsj,הונדה,סיוויק,"245,000 ק""מ ","13,950 ₪",יד שלישית,פיליפ
q1ikj0a9,מיצובישי,אאוטלנדר,"170,000 ק""מ ","31,500 ₪",יד שלישית,עמוס
d04ydylp,אאודי,Q5,"101,000 ק""מ ",לא צוין מחיר,יד שניה,נאדר
3ell8r34,סיאט,ארונה,"35,000 ק""מ ","115,000 ₪",יד ראשונה,אלטשולראמנון
n4s3s2a8,קיה,פיקנטו,"86,000 ק""מ ","60,000 ₪",יד שניה,לפרטים כנסו konesy2.co.il
jvv6y1as,מרצדס-בנץ,GLA,"90,000 ק""מ ","199,999 ₪",יד ראשונה,דביר
uqexbomt,שברולט,אקווינוקס ,"54,549 ק""מ ","74,700 ₪",יד שניה,טרייד מוביל
im57abqv,ניסאן,קשקאי,"148,000 ק""מ ","49,500 ₪",יד שניה,יוסי
lvoe5pz9,די.אס,4,"19,485 ק""מ ","147,900 ₪",יד ראשונה,Buy & Drive
up5a3pil,מיצובישי,ASX,"41,000 ק""מ ","99,900 ₪",יד ראשונה,שי
lrrwuuux,רנו,מגאן,"212,387 ק""מ ",לא צוין מחיר,יד שניה,לפרטים כנסו konesy2.co.il
0rfeny2m,ניסאן,קשקאי,"67,000 ק""מ ","89,900 ₪",יד שניה,אלירן
t9tia89m,אופל,מוקה,"26,656 ק""מ ","112,900 ₪",יד ראשונה,טרייד מוביל
yvyu79bo,לנד רובר,ריינג' רובר ספורט,"174,000 ק""מ ","199,900 ₪",יד שניה,טום
l5ib91yt,שברולט,קפטיבה,"158,000 ק""מ ","26,000 ₪",יד שלישית,יוסי
n20hdyuo,פיאט,500X,"128,000 ק""מ ","26,000 ₪",יד שניה,לפרטים כנסו konesy2.co.il
qnmb9wfz,אקספג,P7,לא צוין,לא צוין מחיר,יד שניה,דורון
04n6k89k,סיאט,לאון,"140,000 ק""מ ","63,000 ₪",יד שניה,לפרטים כנסו konesy2.co.il
0ez06s5a,שברולט,אקווינוקס ,"89,000 ק""מ ","84,999 ₪",יד ראשונה,בוריס או חמודי
89u5mzkw,מרצדס-בנץ,EQS,"4,041 ק""מ ","757,000 ₪",יד ראשונה,כלמוביל טרייד אין יוקרה
py6eoasp,קיה,נירו,"70,000 ק""מ ","102,500 ₪",יד שניה,ניר
9ukueyjm,ג׳ילי,Geometry C,"75,100 ק""מ ","106,900 ₪",יד ראשונה,טרייד מוביל
